subscription_id,user_id,plan,start_ts,end_ts,status
e513bbea-95c2-4526-a26b-2b7fb8668721,f7f31aae-7830-4597-bf2d-ac7480414b0e,annual,2025-02-20 22:20:00,2026-02-20 22:20:00,active
66f26773-698e-4fdf-b213-e95b817c9b75,f7f31aae-7830-4597-bf2d-ac7480414b0e,monthly,2025-04-16 22:07:00,2025-06-15 22:07:00,canceled
903802f8-fa23-4a9f-8068-15b1216d093a,f7f31aae-7830-4597-bf2d-ac7480414b0e,annual,2025-04-22 03:26:00,2026-04-22 03:26:00,active
19aa9539-7efa-4f28-af31-6b603cc37fae,f7f31aae-7830-4597-bf2d-ac7480414b0e,monthly,2025-05-03 22:13:00,2025-07-02 22:13:00,canceled
512e69e2-9621-4e74-93de-ab999e4632fb,f7f31aae-7830-4597-bf2d-ac7480414b0e,monthly,2025-06-08 16:24:00,2025-09-06 16:24:00,active
d79f86ef-ca47-4e99-afc0-b349657a01d0,f7f31aae-7830-4597-bf2d-ac7480414b0e,monthly,2025-06-15 18:39:00,2025-08-14 18:39:00,active
9f38097a-69e6-4fe0-bfb0-0b203ba22a9c,d475a604-059a-438b-bf34-5003e02c2075,monthly,2025-04-11 22:13:00,2026-12-02 22:13:00,active
05a6b007-3014-492a-add4-6c6c887383b0,d475a604-059a-438b-bf34-5003e02c2075,monthly,2025-05-06 00:39:00,2025-07-05 00:39:00,canceled
73bf8b29-b574-4fcb-bce8-89fa66315477,dd99dace-f758-45a8-8cac-9be2d114969b,monthly,2025-03-10 20:00:00,2025-06-08 20:00:00,canceled
40321712-3a65-4f1e-8996-01fc7cf2d09c,dd99dace-f758-45a8-8cac-9be2d114969b,annual,2025-03-24 01:42:00,2026-03-24 01:42:00,active
2ad898f6-2c23-4eff-b251-cfd154c4e39f,dd99dace-f758-45a8-8cac-9be2d114969b,monthly,2025-03-30 06:13:00,2025-08-27 06:13:00,active
861d890e-53cc-424a-95c6-d3de8452a069,ea407a54-13cb-4f62-b03f-38f86705b969,monthly,2025-04-12 23:19:00,2025-10-09 23:19:00,active
e20ed1e5-540e-4053-bf46-edf18354a3e0,a0d475e2-33d3-420c-a4c9-676db3debb11,monthly,2025-07-16 03:36:00,2025-10-14 03:36:00,active
3e0b9dd9-1fe5-4ff8-80c7-18dff031ae98,784c050f-0e8e-4944-99ef-91ba76731377,annual,2025-03-30 01:04:00,2026-03-30 01:04:00,active
000f9bb8-258f-4bd1-84b6-343701891d7a,784c050f-0e8e-4944-99ef-91ba76731377,monthly,2025-04-25 20:44:00,2025-07-24 20:44:00,canceled
993b8ab3-e831-4245-8495-b8d5a104791f,784c050f-0e8e-4944-99ef-91ba76731377,monthly,2025-04-25 20:22:00,2025-09-22 20:22:00,active
2d4ae1d5-ec87-424a-b783-c9ca23083485,784c050f-0e8e-4944-99ef-91ba76731377,annual,2025-06-15 22:52:00,2026-06-15 22:52:00,active
40f56464-8c4e-43d4-8f61-2c5fac139484,0e33849c-6979-45c0-b380-af31526dc2fc,annual,2025-06-10 10:14:00,2026-06-10 10:14:00,active
fcdab6b8-dda2-4719-8c26-0f242399689a,1b0dca17-f089-483a-a243-98515043e328,monthly,2025-05-16 11:16:00,2025-09-13 11:16:00,active
da8e8cc2-9644-4cbd-8678-90cc5d5e31ff,091e5851-11a7-4d58-b5c8-15494883deea,annual,2025-03-15 09:37:00,2026-03-15 09:37:00,active
3f6cd5cf-8d64-4471-881f-2598b2c6221c,091e5851-11a7-4d58-b5c8-15494883deea,monthly,2025-03-16 07:14:00,2025-07-14 07:14:00,canceled
53f00fe4-0684-4a72-b034-5c841f6e0e57,091e5851-11a7-4d58-b5c8-15494883deea,annual,2025-04-25 17:20:00,2026-04-25 17:20:00,active
7aafcb82-7756-40f6-9294-0535dfd0116e,091e5851-11a7-4d58-b5c8-15494883deea,monthly,2025-05-31 14:44:00,2025-09-28 14:44:00,active
1d61845f-4130-480c-b7d4-dc79e2662340,97f42d8a-d38f-4474-9fe5-e21886c41739,monthly,2025-02-25 01:28:00,2025-08-24 01:28:00,active
f40c868a-8edf-4f30-89ae-e81eea3fb3cc,97f42d8a-d38f-4474-9fe5-e21886c41739,monthly,2025-03-10 00:32:00,2025-07-08 00:32:00,canceled
b21ea2d9-e023-419d-94da-8c8e51ce5b15,97f42d8a-d38f-4474-9fe5-e21886c41739,annual,2025-06-06 18:59:00,2026-06-06 18:59:00,active
fb632645-7d7c-4f7b-91d6-008acd32f2b0,97f42d8a-d38f-4474-9fe5-e21886c41739,monthly,2025-06-12 18:20:00,2025-08-11 18:20:00,active
12eb4a33-b0f3-4293-885b-865d92a6c0c2,97f42d8a-d38f-4474-9fe5-e21886c41739,monthly,2025-06-12 18:29:00,2026-06-07 18:29:00,active
0b5823a2-f872-4a5c-972d-f4974c7a8117,97f42d8a-d38f-4474-9fe5-e21886c41739,annual,2025-07-16 01:53:00,2026-07-16 01:53:00,active
e0121fbd-a866-491b-add7-37cb229cf85f,97f42d8a-d38f-4474-9fe5-e21886c41739,annual,2025-07-16 01:47:00,2026-07-16 01:47:00,active
b8179eb1-3283-4e8c-8bdd-fb14b707c117,97f42d8a-d38f-4474-9fe5-e21886c41739,annual,2025-07-25 17:45:00,2026-07-25 17:45:00,active
14b117e4-eb60-4961-b11c-4253c02243c8,d06b49d7-a6e1-4ef1-931b-f96bc3a1ea93,monthly,2025-04-03 18:18:00,2025-06-02 18:18:00,canceled
157acbc5-6b98-4d08-8775-e12dde5c7de2,d06b49d7-a6e1-4ef1-931b-f96bc3a1ea93,annual,2025-04-03 18:29:00,2026-04-03 18:29:00,active
4ac06257-c719-4274-b58a-c7c34cc15ac0,d06b49d7-a6e1-4ef1-931b-f96bc3a1ea93,monthly,2025-06-01 23:00:00,2025-08-30 23:00:00,active
4db0dcd9-fbdb-4c91-999b-a9e3465e7185,d06b49d7-a6e1-4ef1-931b-f96bc3a1ea93,annual,2025-06-20 23:01:00,2026-06-20 23:01:00,active
274fb8c7-6ce5-4522-bca7-31737486bf14,fc5f9f34-df4d-40d2-8af4-ae4cafa509f1,annual,2025-02-15 01:34:00,2026-02-15 01:34:00,active
49109e82-62d7-4ad9-80c9-4c16a3aee833,fc5f9f34-df4d-40d2-8af4-ae4cafa509f1,annual,2025-04-04 01:20:00,2026-04-04 01:20:00,active
1a65db61-4864-42cb-980d-fc92b696d3bd,fc5f9f34-df4d-40d2-8af4-ae4cafa509f1,annual,2025-06-26 15:16:00,2026-06-26 15:16:00,active
6bec489d-48df-4173-938f-65a54139fc75,fc5f9f34-df4d-40d2-8af4-ae4cafa509f1,annual,2025-07-17 06:26:00,2026-07-17 06:26:00,active
0e13ec53-d041-4c02-a1e0-23453a3e59f1,d3713072-dd13-44e4-a974-d65d9bd32783,annual,2025-03-10 03:04:00,2026-03-10 03:04:00,active
d1ca7a0e-409e-4f65-9573-114bc01f585d,8699f758-3eb3-4a7a-a325-e86ec72fe93e,annual,2025-04-19 10:51:00,2026-04-19 10:51:00,active
1f52548d-b395-4df9-9b9d-37d8688f32c9,e50c7b0b-4cb4-4b92-8aae-c612c3d61f6f,annual,2025-07-11 00:50:00,2026-07-11 00:50:00,active
0168f4c8-ecd6-4f9c-a70d-15fa603bc0f4,bbb3876e-2364-437c-98b0-582f92a3340f,annual,2025-03-24 18:56:00,2026-03-24 18:56:00,active
1b6219be-816c-4d95-a1c5-067d6c157e28,bbb3876e-2364-437c-98b0-582f92a3340f,annual,2025-03-24 18:50:00,2026-03-24 18:50:00,active
3d166d15-fa4c-45d5-a3ca-d60355a35d06,082aef51-2167-4178-83e7-8d9f2e367804,annual,2025-03-10 01:21:00,2026-03-10 01:21:00,active
dc3700f8-bcc0-4433-a046-30950cbd5476,d6bc1c39-dfd1-43ec-804e-8347967beca1,monthly,2025-03-17 02:35:00,2025-05-16 02:35:00,canceled
9df41d01-a1b7-4940-9bb3-4d87b6c66386,d6bc1c39-dfd1-43ec-804e-8347967beca1,annual,2025-04-18 03:59:00,2026-04-18 03:59:00,active
edd2ff89-28a6-44e5-a146-4066f4c17b89,d6bc1c39-dfd1-43ec-804e-8347967beca1,monthly,2025-06-16 13:22:00,2025-09-14 13:22:00,active
19250433-05a6-4d27-ae87-a0f1e70e7d4e,d6bc1c39-dfd1-43ec-804e-8347967beca1,monthly,2025-06-30 22:44:00,2025-08-29 22:44:00,active
9ff1dbca-f5a1-4190-8a25-9871e054fa8d,ef2c49e1-4456-481a-bb4b-f4b92e52ba8c,monthly,2025-03-02 23:50:00,2025-05-31 23:50:00,canceled
fc68a902-4565-4cff-8c7d-9e65620c2956,ef2c49e1-4456-481a-bb4b-f4b92e52ba8c,monthly,2025-07-09 21:56:00,2025-10-07 21:56:00,active
06a38e44-af68-4d7e-bebf-805c7fb0a11a,82b21ff5-22d1-4ccd-b00c-b9baf01eea9d,annual,2025-02-11 19:12:00,2026-02-11 19:12:00,active
12f874f5-5cef-4522-abf3-1fed2ffa87b5,e03b4186-596e-4c5e-b5b7-058e3d9eaaee,monthly,2025-03-16 04:12:00,2026-03-11 04:12:00,active
1cfbc5b4-99ab-4c4f-98dd-15e8e31783e9,53e30618-9efa-4a5c-8594-9eb520c5ce23,monthly,2025-02-23 21:37:00,2025-05-24 21:37:00,canceled
9b367743-0805-4eb0-8119-ac02c6f21378,ca790e9e-78ac-4e71-955d-61fbffdd16b1,annual,2025-03-29 22:37:00,2026-03-29 22:37:00,active
b6f81aeb-58cf-4df0-8a30-90586e3b5bbf,a5a4a03e-fa35-4f29-994f-5290499a7007,annual,2025-06-19 20:05:00,2026-06-19 20:05:00,active
3790c711-83f9-4b7f-a452-ecf033065378,4ecb13c3-ffdc-4b3c-bc6c-7131e3ae5fdb,monthly,2025-07-16 20:47:00,2025-10-14 20:47:00,active
8d4068b7-0065-4002-aba7-26e58267fe70,8e065772-401c-401a-8dd9-5ffd2190d486,monthly,2025-07-02 18:47:00,2026-05-28 18:47:00,active
84836c63-bcb0-42c2-a50a-9e8569430e9c,1eda5dae-4416-4535-96ef-cff39a6f70ea,monthly,2025-04-26 06:42:00,2025-06-25 06:42:00,canceled
a10a5408-df4a-4286-81cc-f9d39d509b02,c51d8429-3ac8-4410-9077-aec4fec5ccc2,monthly,2025-03-08 05:06:00,2025-05-07 05:06:00,canceled
8ab3041f-a5a2-40aa-89e3-13d412f0ffff,c51d8429-3ac8-4410-9077-aec4fec5ccc2,monthly,2025-03-08 05:11:00,2025-07-06 05:11:00,canceled
31283f54-7bed-4785-a7a7-16d5d44a76ca,c51d8429-3ac8-4410-9077-aec4fec5ccc2,annual,2025-05-10 06:33:00,2026-05-10 06:33:00,active
00f8a82a-ade0-402e-b864-674f868485b0,c51d8429-3ac8-4410-9077-aec4fec5ccc2,monthly,2025-05-10 06:31:00,2026-01-05 06:31:00,active
59e1e56d-2b06-4343-b3af-a64ac0a1a3e8,c51d8429-3ac8-4410-9077-aec4fec5ccc2,monthly,2025-05-26 09:27:00,2025-07-25 09:27:00,canceled
25abdd33-f5e7-42ff-8d7b-e9d53a36aedb,c51d8429-3ac8-4410-9077-aec4fec5ccc2,monthly,2025-07-15 09:00:00,2026-03-12 09:00:00,active
ef175039-de40-4c6c-80d1-2513e9750008,c51d8429-3ac8-4410-9077-aec4fec5ccc2,monthly,2025-07-15 09:18:00,2025-11-12 09:18:00,active
ee69dbb1-86dc-4fe7-8f98-586dc38c2c8e,a82e42ff-4fe6-41f6-b786-2bdb4dc045de,annual,2025-04-02 21:09:00,2026-04-02 21:09:00,active
cb927df8-2bff-4be8-9988-76b82b30c2c8,a82e42ff-4fe6-41f6-b786-2bdb4dc045de,monthly,2025-06-07 19:05:00,2025-08-06 19:05:00,active
745183bf-0f32-4f2b-b533-01ced816c5c3,6cd92d95-5b5c-420e-ad70-c50d400dbf0e,annual,2025-04-22 19:46:00,2026-04-22 19:46:00,active
e0ea20ef-d8fb-4b85-8d56-08389c8ac677,5694b354-97bc-4958-815e-7b1384def5a3,monthly,2025-04-28 02:47:00,2025-07-27 02:47:00,canceled
e3a7a810-363c-468a-bfef-b485bc911373,5694b354-97bc-4958-815e-7b1384def5a3,annual,2025-06-28 06:56:00,2026-06-28 06:56:00,active
58dd4254-0e12-49e9-b1c6-cadb87d544c5,82d72ae3-f685-43e6-bc90-511bf2bbebb1,monthly,2025-03-05 01:51:00,2025-05-04 01:51:00,canceled
a917b4ef-7b95-4017-9e8e-821a600edcc6,82d72ae3-f685-43e6-bc90-511bf2bbebb1,annual,2025-03-17 11:19:00,2026-03-17 11:19:00,active
dab41bdf-bd54-40e2-a660-7e8740847e26,82d72ae3-f685-43e6-bc90-511bf2bbebb1,monthly,2025-04-03 19:53:00,2025-07-02 19:53:00,canceled
a7c22ce7-39d5-4c07-ab87-c83c830e1548,8f3cb829-e57e-4d9a-af1c-f6f84cdf4d71,monthly,2025-03-03 14:50:00,2025-06-01 14:50:00,canceled
e047fb60-ae52-4c5b-9ea0-985b801d38c0,8f3cb829-e57e-4d9a-af1c-f6f84cdf4d71,monthly,2025-03-21 12:27:00,2025-07-19 12:27:00,canceled
06ae473e-4a74-4033-8b68-5237eb65ea3e,8f3cb829-e57e-4d9a-af1c-f6f84cdf4d71,monthly,2025-04-07 10:12:00,2026-11-28 10:12:00,active
5eca222a-662b-4ea6-9971-2b44cc765607,8f3cb829-e57e-4d9a-af1c-f6f84cdf4d71,monthly,2025-05-13 07:33:00,2025-12-09 07:33:00,active
60bb96c4-1c40-4a8d-8a8e-6fa9571806e8,8f3cb829-e57e-4d9a-af1c-f6f84cdf4d71,monthly,2025-05-13 07:08:00,2025-08-11 07:08:00,active
6581bd70-d0ca-4751-a295-cb29713c12df,8f3cb829-e57e-4d9a-af1c-f6f84cdf4d71,annual,2025-05-25 13:22:00,2026-05-25 13:22:00,active
8925c2bc-dbe6-4563-94ea-6b77d89d3782,8f3cb829-e57e-4d9a-af1c-f6f84cdf4d71,monthly,2025-05-25 13:40:00,2025-11-21 13:40:00,active
ee4d78ae-3692-4d54-95ff-d79fc81a59d5,8f3cb829-e57e-4d9a-af1c-f6f84cdf4d71,annual,2025-05-28 18:07:00,2026-05-28 18:07:00,active
7d971abd-4d3e-4b32-b43e-f18b6dcea015,8f3cb829-e57e-4d9a-af1c-f6f84cdf4d71,monthly,2025-07-29 07:05:00,2025-10-27 07:05:00,active
fb83add4-9f11-42c1-b215-f16cea4a88cc,eda49ab8-a305-47b5-9716-37b450e2b935,monthly,2025-03-20 16:35:00,2025-08-17 16:35:00,active
4f86f77c-1b7e-4b3d-89bd-f0750f2358e5,eda49ab8-a305-47b5-9716-37b450e2b935,monthly,2025-03-20 16:31:00,2025-05-19 16:31:00,canceled
6923be1e-d642-40cc-b627-2083a751c1de,eda49ab8-a305-47b5-9716-37b450e2b935,monthly,2025-04-22 07:37:00,2025-06-21 07:37:00,canceled
19fb41ee-07aa-409c-a797-137ab8f8d2fd,eda49ab8-a305-47b5-9716-37b450e2b935,monthly,2025-07-29 02:35:00,2026-04-25 02:35:00,active
0f803c2c-80bb-44a1-bde4-bdcf9db0c68c,fd167177-ce6b-4af8-ae69-c9181252a75c,monthly,2025-03-01 02:55:00,2026-01-25 02:55:00,active
c4930439-a739-4b23-8745-46c51d56d10b,3b3382b4-f39a-430a-a564-4d51e7230574,annual,2025-02-22 23:02:00,2026-02-22 23:02:00,active
bcd90c97-fd78-4a8c-84df-03824b782fa9,3b3382b4-f39a-430a-a564-4d51e7230574,monthly,2025-06-04 16:38:00,2025-08-03 16:38:00,active
c753bbce-fbb7-49e7-98c0-77588f938d52,2648135c-f0b4-4a4a-87de-38b98de826af,monthly,2025-03-14 12:50:00,2025-05-13 12:50:00,canceled
3b241054-1a8e-4a65-a0f8-91c901fd2d28,2648135c-f0b4-4a4a-87de-38b98de826af,annual,2025-07-08 12:35:00,2026-07-08 12:35:00,active
01c16427-f5e9-4bec-89cf-816368c25726,2648135c-f0b4-4a4a-87de-38b98de826af,monthly,2025-07-08 12:44:00,2025-10-06 12:44:00,active
42d7e379-f131-444d-b16a-2ded8e24ca19,635a8f67-57ce-4c9a-bd30-0d904f88322e,monthly,2025-03-28 16:34:00,2025-06-26 16:34:00,canceled
c4f154fd-9858-4783-a36d-7ff4ddd9a1b9,635a8f67-57ce-4c9a-bd30-0d904f88322e,monthly,2025-03-28 16:26:00,2025-09-24 16:26:00,active
f3dc512f-51b1-4d95-be09-8008253c2685,635a8f67-57ce-4c9a-bd30-0d904f88322e,monthly,2025-05-15 03:18:00,2025-08-13 03:18:00,active
9faacac0-772d-4ef7-bc17-27b185b89326,635a8f67-57ce-4c9a-bd30-0d904f88322e,annual,2025-07-27 17:58:00,2026-07-27 17:58:00,active
f57994c6-f841-4b19-95ed-224f18240db5,23eb6fc1-9039-4e4d-a763-ed5fb51a0da4,monthly,2025-02-21 17:25:00,2025-11-18 17:25:00,active
0e277c1c-bcef-4ef8-b380-b17635db10da,23eb6fc1-9039-4e4d-a763-ed5fb51a0da4,monthly,2025-02-23 18:00:00,2026-03-20 18:00:00,active
a123dc4b-8f06-4b5d-b5b4-24fe0109b08b,23eb6fc1-9039-4e4d-a763-ed5fb51a0da4,monthly,2025-03-23 17:54:00,2025-08-20 17:54:00,active
bbf87618-f1eb-4541-95d4-8767b854fa28,bf0387c7-479c-4dd4-a0f6-f684b978bbc1,monthly,2025-06-08 02:38:00,2025-12-05 02:38:00,active
82f5251d-a1a1-4ca1-bda8-1cc0f73f0581,bf0387c7-479c-4dd4-a0f6-f684b978bbc1,annual,2025-06-14 19:20:00,2026-06-14 19:20:00,active
255d4d76-f128-4902-be21-19c42d539044,bf0387c7-479c-4dd4-a0f6-f684b978bbc1,annual,2025-06-22 09:02:00,2026-06-22 09:02:00,active
718a5f60-3f7d-43ca-8cc0-b04bf801a5a2,bf0387c7-479c-4dd4-a0f6-f684b978bbc1,annual,2025-06-22 09:02:00,2026-06-22 09:02:00,active
ab90143e-53fb-4f11-a0ed-eb5dc09a7231,1199994e-5a3b-43c6-87a7-890583b239c0,monthly,2025-04-26 12:26:00,2025-06-25 12:26:00,canceled
eeb0d059-f0d2-47b4-84a2-5ea1ee089a9f,06bfc470-c67e-4677-aa23-f393587fcce4,monthly,2025-02-12 19:41:00,2025-07-12 19:41:00,canceled
756ba7d1-655c-4730-ba8c-d32f765c868f,06bfc470-c67e-4677-aa23-f393587fcce4,monthly,2025-03-10 03:02:00,2025-06-08 03:02:00,canceled
6e9716d4-0f7f-4a0a-9625-a1cd412e8c93,b6cae175-2467-4fd9-9d4e-57dd21111605,annual,2025-05-14 05:46:00,2026-05-14 05:46:00,active
55422d45-cd3a-4c1b-ad8b-45c194e8f62f,b6cae175-2467-4fd9-9d4e-57dd21111605,monthly,2025-06-17 11:19:00,2026-02-12 11:19:00,active
accae919-42aa-4079-b527-71db317e4252,b6cae175-2467-4fd9-9d4e-57dd21111605,monthly,2025-06-22 12:46:00,2025-08-21 12:46:00,active
9a03a26a-a41d-4baa-8c66-5e79d2e4a856,b6cae175-2467-4fd9-9d4e-57dd21111605,annual,2025-06-29 03:55:00,2026-06-29 03:55:00,active
7c679484-83a1-42bf-9839-2b66d6f0d9ce,b6cae175-2467-4fd9-9d4e-57dd21111605,annual,2025-06-29 04:08:00,2026-06-29 04:08:00,active
04efccef-c7b3-4bd2-9cf5-ef5a2f00962b,b6cae175-2467-4fd9-9d4e-57dd21111605,annual,2025-07-04 19:17:00,2026-07-04 19:17:00,active
771e1d16-33f2-4a15-a1f5-100a4d38213a,b6cae175-2467-4fd9-9d4e-57dd21111605,annual,2025-07-30 08:20:00,2026-07-30 08:20:00,active
6c17484f-48e0-4db6-ae08-9752c4f3bbf6,164746fe-d4e1-4aa9-90fd-3d3acaa8bbae,annual,2025-02-23 22:38:00,2026-02-23 22:38:00,active
2d9ee4d8-3b1f-400e-914c-0f200bd5c3ed,5b558707-2742-482f-85b2-9d6b376156ae,monthly,2025-02-11 11:15:00,2025-08-10 11:15:00,active
be693bc7-41e0-41df-9dc8-641532cea5b9,2ab76a06-904d-467f-ae99-7887961aed1b,annual,2025-06-02 08:41:00,2026-06-02 08:41:00,active
4b1b9f99-fa2a-4bcc-91b7-b4fdd2e62309,2ab76a06-904d-467f-ae99-7887961aed1b,monthly,2025-07-06 18:20:00,2025-09-04 18:20:00,active
ccbc4043-6646-4971-bb93-922b2c1d68b9,4714a768-b932-4efb-9261-a2af4941de02,annual,2025-02-17 22:49:00,2026-02-17 22:49:00,active
85cc0d4e-50f7-4094-8615-d4af911512fe,4714a768-b932-4efb-9261-a2af4941de02,monthly,2025-02-17 22:48:00,2025-05-18 22:48:00,canceled
791694af-143b-4cc9-a53b-3a9b54cf0f07,4714a768-b932-4efb-9261-a2af4941de02,annual,2025-03-01 10:30:00,2026-03-01 10:30:00,active
cb78e7bd-321f-4a45-b7c6-ae8226d9b732,4714a768-b932-4efb-9261-a2af4941de02,monthly,2025-04-15 04:23:00,2025-07-14 04:23:00,canceled
e258b79c-326f-4635-84ec-95e1af8f6309,4714a768-b932-4efb-9261-a2af4941de02,annual,2025-04-15 04:04:00,2026-04-15 04:04:00,active
ba392360-20cc-401a-8896-c4a56e35dbe0,88d6546a-0787-412f-962c-f4bc32d990cb,annual,2025-07-30 15:27:00,2026-07-30 15:27:00,active
d2a082cc-5512-49cf-8da7-da3c955ae5d8,05a1d7e7-73d4-4e98-88ce-3bead0be56dc,monthly,2025-05-29 19:37:00,2025-08-27 19:37:00,active
0de0456e-3af3-4d33-add2-eb8b080639bb,05a1d7e7-73d4-4e98-88ce-3bead0be56dc,monthly,2025-06-19 08:28:00,2025-08-18 08:28:00,active
5fbdda48-62a3-4240-9fc4-7d2bbd227329,0e7249e0-54b6-4092-a33c-53d525ca9fc2,monthly,2025-03-21 05:38:00,2025-12-16 05:38:00,active
d0b8e671-e5d2-4053-ac96-db70e39b4797,2a35fdfa-1ac5-4ca3-a77f-66d1e5587308,monthly,2025-04-05 20:24:00,2025-11-01 20:24:00,active
6088ce30-bf4d-4cff-9eb9-064cbe27043c,1a470089-ae0d-44bd-b898-30f463d218b8,monthly,2025-05-07 09:46:00,2025-08-05 09:46:00,active
62b3bbcd-0066-4106-aaba-3e13733645ff,a8e772f4-a1cd-4edb-a89e-3d451fb00ebb,annual,2025-05-11 04:14:00,2026-05-11 04:14:00,active
5e354cb1-3fde-446a-8778-906f45784f20,5a37cd84-a685-49c4-8e85-6268903106d1,monthly,2025-04-19 21:30:00,2025-08-17 21:30:00,active
d3577edc-72ff-47ed-9482-4663b91e8165,07e10f5a-f7c0-4b14-87c7-79679fe8b3a9,monthly,2025-03-09 01:35:00,2025-08-06 01:35:00,active
24627fbc-4d57-4420-8206-87c144456728,00f8c9aa-7680-47d7-8a36-533a0346b36d,annual,2025-06-10 22:30:00,2026-06-10 22:30:00,active
5608063a-2149-4ba5-b812-e28e6aa08fc5,6ae8af86-f33f-4d93-92c3-1dbb4a76f74e,monthly,2025-03-09 09:48:00,2025-12-04 09:48:00,active
64076536-d285-4aa2-a110-290dd3f57495,6ae8af86-f33f-4d93-92c3-1dbb4a76f74e,monthly,2025-04-01 17:01:00,2025-07-30 17:01:00,canceled
7bb61cbd-3f52-409b-98f8-edf1932cc53a,cd80abb1-46ab-4913-b016-ff53e90eedc8,annual,2025-02-24 04:14:00,2026-02-24 04:14:00,active
6344968b-acf1-411b-96d7-808b552e9299,cd80abb1-46ab-4913-b016-ff53e90eedc8,annual,2025-03-29 16:40:00,2026-03-29 16:40:00,active
fc81ed34-dea8-47eb-9b1b-b786e993ef30,cd80abb1-46ab-4913-b016-ff53e90eedc8,monthly,2025-04-02 01:55:00,2026-05-27 01:55:00,active
087aae29-b030-4bd7-80d0-8005469f93f3,cd80abb1-46ab-4913-b016-ff53e90eedc8,monthly,2025-06-30 23:15:00,2025-09-28 23:15:00,active
8a1b02bb-c59e-401b-ad4a-7f1233282a04,cd80abb1-46ab-4913-b016-ff53e90eedc8,annual,2025-07-23 17:41:00,2026-07-23 17:41:00,active
a6cff817-3bf1-41a3-bdb0-167f7118dabd,189d9cb6-c364-467f-bc2a-6473fec214d1,annual,2025-06-05 02:03:00,2026-06-05 02:03:00,active
9277ef55-c23b-4d6c-8a45-ab2cfc4f93ea,5d50b67e-071c-4fc4-94a7-a5fe3ab7dea9,annual,2025-03-27 10:27:00,2026-03-27 10:27:00,active
2d1976b8-0829-4013-847d-fe2e8092e306,495c8b03-3967-4913-9133-7f62ffdeaa83,annual,2025-07-20 02:34:00,2026-07-20 02:34:00,active
e5ca0a0e-649f-43ec-b4ee-5dab42480fbf,09662987-42cc-4ab3-9afa-788e8d8959af,monthly,2025-04-20 20:06:00,2025-06-19 20:06:00,canceled
6f10e60d-760d-4f85-87b7-46c3acf32bfa,09662987-42cc-4ab3-9afa-788e8d8959af,monthly,2025-06-22 05:58:00,2025-08-21 05:58:00,active
d622e76c-1e2a-4137-97a9-0d5911fcfbd5,1d25d281-dca9-49c4-8994-698a33fc2c86,monthly,2025-02-17 11:57:00,2025-10-15 11:57:00,active
f96ebcb9-5810-4b5a-9c16-26c75100da8e,bcddf51c-ef43-445f-90d4-d018a7499587,annual,2025-04-27 13:30:00,2026-04-27 13:30:00,active
71272466-58d4-4643-986d-4f1a1d19fc34,bcddf51c-ef43-445f-90d4-d018a7499587,monthly,2025-05-26 11:11:00,2025-07-25 11:11:00,canceled
4cf9e803-af5a-4e2f-b0a2-e0c1f3de05d5,bab4ab44-d993-4ad4-9d2b-76d249715b1c,monthly,2025-04-10 18:23:00,2025-06-09 18:23:00,canceled
78c20f7e-00ca-4f55-b748-5c68ca1430b6,bab4ab44-d993-4ad4-9d2b-76d249715b1c,annual,2025-04-26 05:03:00,2026-04-26 05:03:00,active
ad131bbe-de03-4f23-bd09-71c9d988717f,bab4ab44-d993-4ad4-9d2b-76d249715b1c,annual,2025-05-21 18:16:00,2026-05-21 18:16:00,active
7f18148e-cbd9-4b3b-8f69-468269c4a2d8,a9906bb3-0f3a-4080-a4a5-43b8944f254b,annual,2025-03-20 09:42:00,2026-03-20 09:42:00,active
c1d1a3f6-e163-445a-89f4-14cd339e1681,a9906bb3-0f3a-4080-a4a5-43b8944f254b,monthly,2025-04-15 20:35:00,2025-10-12 20:35:00,active
501a43c5-8395-4581-be2d-a324dea8ed14,a9906bb3-0f3a-4080-a4a5-43b8944f254b,monthly,2025-07-19 12:12:00,2025-09-17 12:12:00,active
0bde486f-12d5-473f-9245-b47011d4070f,21af56d2-537a-4f0f-aa0d-8e6370b63d01,monthly,2025-03-14 02:53:00,2025-08-11 02:53:00,active
3b2b942a-ae64-4f3f-889d-2ee53abdbf4e,21af56d2-537a-4f0f-aa0d-8e6370b63d01,monthly,2025-07-22 11:18:00,2025-12-19 11:18:00,active
cfb4566f-a43c-45d6-9a92-00256bbde9b1,7726fc7c-3a51-46da-b352-a1b9b5bc479e,monthly,2025-02-23 02:06:00,2026-02-18 02:06:00,active
72ae67dd-84dd-413b-80de-a9c4e707b1be,7726fc7c-3a51-46da-b352-a1b9b5bc479e,monthly,2025-03-08 14:02:00,2025-09-04 14:02:00,active
e5ec4e3f-f74f-4191-af93-a774f42d564e,7726fc7c-3a51-46da-b352-a1b9b5bc479e,annual,2025-04-07 13:55:00,2026-04-07 13:55:00,active
b27d3734-621f-4be3-8aa0-683b4495d865,7726fc7c-3a51-46da-b352-a1b9b5bc479e,annual,2025-06-14 08:03:00,2026-06-14 08:03:00,active
1cdf7f6a-820a-42eb-923e-bbc52103893b,7726fc7c-3a51-46da-b352-a1b9b5bc479e,annual,2025-07-04 06:23:00,2026-07-04 06:23:00,active
a6c9a48b-451d-4467-8e9f-c44e3c9f0969,7726fc7c-3a51-46da-b352-a1b9b5bc479e,monthly,2025-07-09 09:19:00,2025-10-07 09:19:00,active
